"","gbs","Name","geno","class","Type","c","N109","good.geno","good.pheno","good.photo","gps","HT","WD","HE","LT","BM","HM","HI","BS","BU","HC","HD","CL","RR","BR","HS","HU","HR","OQ","FC","MT","FF","F50","MF50","Name","Source","PI","Release.Collection","maturity","Lat","Long","Calabrese.F1","Violet.Caul","Calabrese.LR","Sprouting.Broccoli","subpop","groupCol","PC1","PC2","PC3","PC4","PC5"
"361","B144_HKT721_F4_BC1691_F1","B144.BC1691","B144","italica","F1",",","y","y","y","y","n",35.052,48.514,3,1,394.6,100.1,25.3674607197162,0.96,4,5,58.5,30.7,18.2,5,2,3,4,3,0,119,139,143,24,"BC1691","Seminis/Vanden Bosch/Royal Sluis","",2011,"mid-late",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.326687,-7.487189,9.979642,8.958494,-4.955503
"362","B144_HKT721_F4_BC1691_F1","B144.BC1691","B144","italica","F1",",","y","y","y","y","n",37.592,45.974,3,1,653,171.4,26.2480857580398,1.3,4,5,78.2,44.2,30.6,5,2,4,4,4,0,101,115,122,21,"BC1691","Seminis/Vanden Bosch/Royal Sluis","",2011,"mid-late",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.326687,-7.487189,9.979642,8.958494,-4.955503
"363","B144_HKT721_F4_BC1691_F1","B144.BC1691","B144","italica","F1",",","y","y","y","y","n",37.084,39.116,3,0,591.5,124.1,20.9805579036348,1.48,4,5,69.4,29.7,13.7,5,2,3,4,3,0,107,127,136,29,"BC1691","Seminis/Vanden Bosch/Royal Sluis","",2011,"mid-late",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.326687,-7.487189,9.979642,8.958494,-4.955503
"364","B145_HKT721_G6_BC1764_F1","B145.BC1764","B145","italica","F1",",","y","y","y","y","n",46.482,52.832,3,0,572.1,115.2,20.1363398007341,1.34,4,4,72.4,28.1,18.3,4,2,2,2,2,0,100,127,131,31,"BC1764","Seminis/Vanden Bosch/Royal Sluis","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.826566,-6.1152997,7.8448706,5.4330387,-2.4925508
"365","B145_HKT721_G6_BC1764_F1","B145.BC1764","B145","italica","F1",",","y","y","y","y","n",47.752,62.992,3,0,560.4,112.9,20.146324054247,1.5,2,4,78,38.8,16.5,5,2,3,4,3,0,102,109,115,13,"BC1764","Seminis/Vanden Bosch/Royal Sluis","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.826566,-6.1152997,7.8448706,5.4330387,-2.4925508
"366","B145_HKT721_G6_BC1764_F1","B145.BC1764","B145","italica","F1",",","y","y","y","y","n",44.45,62.738,3,0,586.5,163.7,27.9113384484228,1.52,4,4,110.7,49.7,25.4,4,2,4,4,3,NA,100,125,129,29,"BC1764","Seminis/Vanden Bosch/Royal Sluis","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.826566,-6.1152997,7.8448706,5.4330387,-2.4925508
"367","B145_HKT721_G6_BC1764_F1","B145.BC1764","B145","italica","F1",",","y","y","y","y","n",45.72,67.818,2,0,456.6,119.6,26.1936049058257,1.7,4,4,69.8,31.6,23.9,5,3,4,4,4,0,94,107,111,17,"BC1764","Seminis/Vanden Bosch/Royal Sluis","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.826566,-6.1152997,7.8448706,5.4330387,-2.4925508
"368","B145_HKT721_G6_BC1764_F1","B145.BC1764","B145","italica","F1",",","y","y","y","y","n",43.688,60.706,3,0,377.6,107.6,28.4957627118644,1.52,4,4,68.5,36,25.9,5,3,4,4,5,0,96,109,113,17,"BC1764","Seminis/Vanden Bosch/Royal Sluis","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.826566,-6.1152997,7.8448706,5.4330387,-2.4925508
"369","B145_HKT721_G6_BC1764_F1","B145.BC1764","B145","italica","F1",",","y","y","y","y","n",43.942,60.452,2,0,347.5,105.8,30.4460431654676,1.4,4,5,71.9,34.8,22.8,5,3,4,4,4,0,95,108,115,20,"BC1764","Seminis/Vanden Bosch/Royal Sluis","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.826566,-6.1152997,7.8448706,5.4330387,-2.4925508
"370","B146_HKT721_F6_Montvert_F1","B146.Montvert","B146","italica","F1",",","y","y","y","y","n",38.862,64.008,3,1,529.8,101.4,19.1392978482446,1.16,4,4,78.2,38.6,20.3,5,2,4,4,3,0,103,124,127,24,"Montvert","Syngenta","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.227994,-2.7625437,3.6841204,-0.8703615,1.7919046
"371","B146_HKT721_F6_Montvert_F1","B146.Montvert","B146","italica","F1",",","y","y","y","y","n",34.29,66.802,2,1,551.7,164.7,29.8531810766721,1.44,4,4,98.3,52,25.6,5,3,4,4,4,0,96,112,115,19,"Montvert","Syngenta","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.227994,-2.7625437,3.6841204,-0.8703615,1.7919046
"372","B146_HKT721_F6_Montvert_F1","B146.Montvert","B146","italica","F1",",","y","y","y","y","n",32.512,71.12,2,0,683.7,147,21.5006581834138,1.76,4,4,64.7,27.4,23.4,5,3,3,5,4,0,95,109,112,17,"Montvert","Syngenta","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.227994,-2.7625437,3.6841204,-0.8703615,1.7919046
"373","B146_HKT721_F6_Montvert_F1","B146.Montvert","B146","italica","F1",",","y","y","y","y","n",43.688,67.818,3,1,856,175.8,20.5373831775701,1.12,3,3,87.5,37.9,22,4,2,2,3,2,0,97,123,127,30,"Montvert","Syngenta","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.227994,-2.7625437,3.6841204,-0.8703615,1.7919046
"374","B146_HKT721_F6_Montvert_F1","B146.Montvert","B146","italica","F1",",","y","y","y","y","n",38.1,72.644,3,1,449.5,111.6,24.8275862068966,1.6,4,5,61.3,22.8,21.6,5,3,4,5,4,0,96,107,117,21,"Montvert","Syngenta","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.227994,-2.7625437,3.6841204,-0.8703615,1.7919046
"375","B146_HKT721_F6_Montvert_F1","B146.Montvert","B146","italica","F1",",","y","y","y","y","n",39.37,72.644,3,0,871.7,206.3,23.6663989904784,1.3,3,4,110.4,49.8,23.1,4,2,3,3,3,0,105,115,127,22,"Montvert","Syngenta","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.227994,-2.7625437,3.6841204,-0.8703615,1.7919046
"376","B147_HKT721_F7_DuraPak_16_F1","B147.DuraPak16","B147","italica","F1",",","y","y","y","y","n",35.052,77.47,3,5,672.8,149.4,22.205707491082,1.34,3,5,62.4,30.2,20,4,3,4,3,3,0,123,141,155,32,"DuraPak 16","Syngenta","",2014,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.848656,-5.0719633,6.168547,7.58582,-7.517705
"377","B147_HKT721_F7_DuraPak_16_F1","B147.DuraPak16","B147","italica","F1",",","y","y","y","y","n",30.734,80.01,4,0,804.7,149.2,18.5410712066609,1.28,4,5,81.5,45,20.6,5,4,4,5,4,0,114,142,151,37,"DuraPak 16","Syngenta","",2014,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.848656,-5.0719633,6.168547,7.58582,-7.517705
"378","B147_HKT721_F7_DuraPak_16_F1","B147.DuraPak16","B147","italica","F1",",","y","y","y","y","n",41.402,66.548,3,3,1096.6,201.2,18.3476199161043,1.34,5,5,83.8,36.2,34.7,5,4,4,5,4,0,112,133,150,38,"DuraPak 16","Syngenta","",2014,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.848656,-5.0719633,6.168547,7.58582,-7.517705
"379","B147_HKT721_F7_DuraPak_16_F1","B147.DuraPak16","B147","italica","F1",",","y","y","y","y","n",36.322,59.69,3,2,770.5,148.4,19.2602206359507,1.26,5,4,72.1,34.4,21.1,5,4,5,5,5,0,117,141,148,31,"DuraPak 16","Syngenta","",2014,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.848656,-5.0719633,6.168547,7.58582,-7.517705
"380","B147_HKT721_F7_DuraPak_16_F1","B147.DuraPak16","B147","italica","F1",",","y","y","y","y","n",34.544,73.914,4,0,895.7,177.4,19.8057385285252,1.72,4,5,80.8,41.4,32.3,5,4,5,5,5,0,122,139,141,19,"DuraPak 16","Syngenta","",2014,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.848656,-5.0719633,6.168547,7.58582,-7.517705
"381","B147_HKT721_F7_DuraPak_16_F1","B147.DuraPak16","B147","italica","F1",",","y","y","y","y","n",35.306,78.74,4,5,1097.1,212.1,19.3327864369702,1.14,4,4,98.4,3.4,23.3,5,3,4,5,4,0,130,147,150,20,"DuraPak 16","Syngenta","",2014,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.848656,-5.0719633,6.168547,7.58582,-7.517705
"382","B148_HKT721_F8_Burney_F1","B148.Burney","B148","italica","F1",",","y","y","y","y","n",54.864,76.454,2,2,421.4,102.2,24.2524916943522,1.58,5,5,59,32.6,21.6,5,3,4,5,4,0,89,101,105,16,"Burney","Bejo","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.735251,-2.5190387,6.473013,-0.016763218,1.9980222
"383","B148_HKT721_F8_Burney_F1","B148.Burney","B148","italica","F1",",","y","y","y","y","n",37.084,81.28,3,2,499.5,114.9,23.003003003003,1.36,4,5,69.4,24.9,8.4,5,3,3,4,2,0,107,127,130,23,"Burney","Bejo","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.735251,-2.5190387,6.473013,-0.016763218,1.9980222
"384","B148_HKT721_F8_Burney_F1","B148.Burney","B148","italica","F1",",","y","y","y","y","n",37.592,66.548,2,3,491.3,115.2,23.447995115001,1.62,4,5,57,25.1,19.1,5,2,4,5,3,0,90,107,112,22,"Burney","Bejo","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.735251,-2.5190387,6.473013,-0.016763218,1.9980222
"385","B148_HKT721_F8_Burney_F1","B148.Burney","B148","italica","F1",",","y","y","y","y","n",51.816,74.676,3,0,271.7,67.7,24.9171880750828,1.56,4,5,50.6,22.8,14.4,5,3,4,4,4,0,89,103,109,20,"Burney","Bejo","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.735251,-2.5190387,6.473013,-0.016763218,1.9980222
"386","B148_HKT721_F8_Burney_F1","B148.Burney","B148","italica","F1",",","y","y","y","y","n",34.29,77.216,3,0,857.3,184.4,21.5093899451767,1.52,4,5,83,40.7,31.2,5,4,4,4,4,0,97,115,119,22,"Burney","Bejo","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.735251,-2.5190387,6.473013,-0.016763218,1.9980222
"387","B148_HKT721_F8_Burney_F1","B148.Burney","B148","italica","F1",",","y","y","y","y","n",30.48,78.74,3,0,861.8,192.6,22.3485727546995,1.3,4,5,90.2,42,34.5,5,3,5,5,5,0,104,124,128,24,"Burney","Bejo","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.735251,-2.5190387,6.473013,-0.016763218,1.9980222
"388","B150_HKT721_F10_Eastern_Crown_F1","B150.Eastern.Crown","B150","italica","F1",",","y","y","y","y","n",46.736,91.44,1,7,650.6,206.7,31.7706732247156,1.54,5,4,87.1,29.4,15,5,4,3,5,4,0,118,140,148,30,"Eastern Crown","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.164806,-3.2056222,4.9742393,1.5758948,1.3524011
"389","B150_HKT721_F10_Eastern_Crown_F1","B150.Eastern.Crown","B150","italica","F1",",","y","y","y","y","n",49.53,81.788,2,0,601.2,193.4,32.168995342648,1.08,4,5,80.2,24.4,23.7,4,4,3,4,3,0,114,138,141,27,"Eastern Crown","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.164806,-3.2056222,4.9742393,1.5758948,1.3524011
"390","B150_HKT721_F10_Eastern_Crown_F1","B150.Eastern.Crown","B150","italica","F1",",","y","y","y","y","n",54.61,92.202,2,0,272.9,135.8,49.7618175155735,1.08,4,4,60,28.9,17.7,5,4,4,5,4,0,108,125,144,36,"Eastern Crown","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.164806,-3.2056222,4.9742393,1.5758948,1.3524011
"391","B150_HKT721_F10_Eastern_Crown_F1","B150.Eastern.Crown","B150","italica","F1",",","y","y","y","y","n",37.592,81.28,2,0,409.9,118.1,28.8119053427665,1.24,4,4,73.4,23.8,13.8,5,3,3,4,4,0,107,127,139,32,"Eastern Crown","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.164806,-3.2056222,4.9742393,1.5758948,1.3524011
"392","B150_HKT721_F10_Eastern_Crown_F1","B150.Eastern.Crown","B150","italica","F1",",","y","y","y","y","n",44.45,69.088,2,0,242.1,82.8,34.2007434944238,1.3,5,3,49.5,27.7,15.3,5,4,3,4,3,0,120,147,152,32,"Eastern Crown","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.164806,-3.2056222,4.9742393,1.5758948,1.3524011
"393","B150_HKT721_F10_Eastern_Crown_F1","B150.Eastern.Crown","B150","italica","F1",",","y","y","y","y","n",37.846,96.774,1,0,533.3,174.4,32.7020438777424,1.5,5,4,76.6,33.1,24.5,5,4,4,5,4,0,123,129,143,20,"Eastern Crown","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",14.164806,-3.2056222,4.9742393,1.5758948,1.3524011
"394","B151_HKT721_F11_Imperial_F1","B151.Imperial","B151","italica","F1",",","y","y","y","y","n",36.83,60.198,2,1,571.7,127.1,22.2319398285814,1.5,5,4,64,34.2,27.2,5,4,3,5,4,0,117,127,132,15,"Imperial","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.717607,-2.1001241,3.613808,-1.0288048,1.7100964
"395","B151_HKT721_F11_Imperial_F1","B151.Imperial","B151","italica","F1",",","y","y","y","y","n",29.972,74.168,2,0,668.2,153.6,22.9871296019156,1.34,4,5,81.9,32.6,23.7,5,3,4,5,4,0,115,131,143,28,"Imperial","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.717607,-2.1001241,3.613808,-1.0288048,1.7100964
"396","B151_HKT721_F11_Imperial_F1","B151.Imperial","B151","italica","F1",",","y","y","y","y","n",36.068,70.612,3,0,388.4,91.7,23.6096807415036,1.54,5,4,49.8,25.8,18.3,5,4,4,5,4,0,125,133,141,16,"Imperial","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.717607,-2.1001241,3.613808,-1.0288048,1.7100964
"397","B151_HKT721_F11_Imperial_F1","B151.Imperial","B151","italica","F1",",","y","y","y","y","n",39.37,75.184,3,0,821,136.2,16.5895249695493,1.28,5,5,63,31.5,23.6,5,4,4,5,4,0,112,133,137,25,"Imperial","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.717607,-2.1001241,3.613808,-1.0288048,1.7100964
"398","B151_HKT721_F11_Imperial_F1","B151.Imperial","B151","italica","F1",",","y","y","y","y","n",28.702,70.104,2,0,586.1,162.6,27.742706022863,1.2,5,4,79.5,36.3,23.1,5,4,4,5,4,0,107,126,136,29,"Imperial","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.717607,-2.1001241,3.613808,-1.0288048,1.7100964
"399","B151_HKT721_F11_Imperial_F1","B151.Imperial","B151","italica","F1",",","y","y","y","y","n",34.036,62.484,2,0,866,249.6,28.8221709006928,1.4,5,4,103.2,52.4,26.3,5,4,4,5,5,0,108,119,126,18,"Imperial","Sakata","",NA,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.717607,-2.1001241,3.613808,-1.0288048,1.7100964
"400","B152_HKT721_F12_Emerald_Crown_F1","B152.Emerald.Crown","B152","italica","F1",",","y","y","y","y","n",30.226,59.182,2,4,566,146.8,25.9363957597173,1.4,3,5,73.1,29.9,17.9,4,4,4,4,3,0,108,127,132,24,"Emerald Crown","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",13.554354,-7.0270596,5.900179,0.139156,4.013856
"401","B152_HKT721_F12_Emerald_Crown_F1","B152.Emerald.Crown","B152","italica","F1",",","y","y","y","y","n",33.528,76.2,1,2,544.7,140.6,25.8123737837342,1.36,3,5,56.2,33.6,20.6,4,4,4,4,4,0,97,114,119,22,"Emerald Crown","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",13.554354,-7.0270596,5.900179,0.139156,4.013856
"402","B152_HKT721_F12_Emerald_Crown_F1","B152.Emerald.Crown","B152","italica","F1",",","y","y","y","y","n",41.148,69.596,2,3,579.2,178,30.732044198895,1.28,3,4,75.8,30.6,27.6,5,5,4,4,5,0,100,114,121,21,"Emerald Crown","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",13.554354,-7.0270596,5.900179,0.139156,4.013856
"403","B152_HKT721_F12_Emerald_Crown_F1","B152.Emerald.Crown","B152","italica","F1",",","y","y","y","y","n",26.924,69.596,1,5,415.1,61.3,14.7675258973741,1.42,3,4,33.9,25.5,22,5,4,3,4,3,0,104,113,116,12,"Emerald Crown","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",13.554354,-7.0270596,5.900179,0.139156,4.013856
"404","B152_HKT721_F12_Emerald_Crown_F1","B152.Emerald.Crown","B152","italica","F1",",","y","y","y","y","n",25.654,52.324,3,4,701.2,156.4,22.3046206503137,1.68,4,5,74.7,36.3,22.9,4,4,4,4,4,0,111,129,147,36,"Emerald Crown","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",13.554354,-7.0270596,5.900179,0.139156,4.013856
"405","B152_HKT721_F12_Emerald_Crown_F1","B152.Emerald.Crown","B152","italica","F1",",","y","y","y","y","n",26.162,69.596,2,5,470.7,127.8,27.151051625239,1.34,2,4,71.1,36.6,23.1,3,2,2,3,2,0,114,133,139,25,"Emerald Crown","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",13.554354,-7.0270596,5.900179,0.139156,4.013856
"406","B153_HKT721_G1_Everest_F1","B153.Everest","B153","italica","F1",",","y","y","y","y","n",28.194,71.12,2,0,323.3,82.8,25.6108877203835,1.9,4,4,61,32.2,22.1,4,3,3,4,3,0,90,105,109,19,"Everest","Sakata","",1988,"unk",NA,NA,0.955911,8e-06,0.044074,8e-06,"Calabrese.F1","#1b9e77",13.338479,-0.6382504,1.3528308,-5.5201716,3.779437
"407","B153_HKT721_G1_Everest_F1","B153.Everest","B153","italica","F1",",","y","y","y","y","n",28.448,81.28,3,0,425.6,104.4,24.5300751879699,1.84,3,5,67.8,34.1,22.3,3,2,4,4,3,0,90,105,109,19,"Everest","Sakata","",1988,"unk",NA,NA,0.955911,8e-06,0.044074,8e-06,"Calabrese.F1","#1b9e77",13.338479,-0.6382504,1.3528308,-5.5201716,3.779437
"408","B153_HKT721_G1_Everest_F1","B153.Everest","B153","italica","F1",",","y","y","y","y","n",39.116,83.312,3,0,452.1,82.3,18.2039371820394,1.72,4,4,60.4,25,32.5,3,3,2,3,2,0,100,115,119,19,"Everest","Sakata","",1988,"unk",NA,NA,0.955911,8e-06,0.044074,8e-06,"Calabrese.F1","#1b9e77",13.338479,-0.6382504,1.3528308,-5.5201716,3.779437
"409","B153_HKT721_G1_Everest_F1","B153.Everest","B153","italica","F1",",","y","y","y","y","n",35.56,69.85,4,3,468.5,96.8,20.6616862326574,1.76,5,3,81.8,37.3,28.5,4,2,3,4,3,0,98,109,114,16,"Everest","Sakata","",1988,"unk",NA,NA,0.955911,8e-06,0.044074,8e-06,"Calabrese.F1","#1b9e77",13.338479,-0.6382504,1.3528308,-5.5201716,3.779437
"410","B153_HKT721_G1_Everest_F1","B153.Everest","B153","italica","F1",",","y","y","y","y","n",36.068,78.232,3,3,543.1,131.3,24.1760265144541,1.3,4,3,100.7,44.9,27.6,4,2,3,4,3,0,102,112,117,15,"Everest","Sakata","",1988,"unk",NA,NA,0.955911,8e-06,0.044074,8e-06,"Calabrese.F1","#1b9e77",13.338479,-0.6382504,1.3528308,-5.5201716,3.779437
"411","B153_HKT721_G1_Everest_F1","B153.Everest","B153","italica","F1",",","y","y","y","y","n",37.338,88.646,3,2,465.7,131.1,28.151170281297,1.36,2,4,74.6,33.2,22.8,4,2,3,4,3,0,93,107,109,16,"Everest","Sakata","",1988,"unk",NA,NA,0.955911,8e-06,0.044074,8e-06,"Calabrese.F1","#1b9e77",13.338479,-0.6382504,1.3528308,-5.5201716,3.779437
"412","B154_HKT721_G2_BH019_F1","B154.BH019","B154","italica","F1",",","y","y","y","y","n",45.466,73.66,4,0,422.5,80.5,19.0532544378698,1.7,4,4,61.4,30,23.4,5,4,4,4,4,0,91,105,110,19,"BH019-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",11.757948,1.1832931,1.7926027,-15.198349,12.389268
"413","B154_HKT721_G2_BH019_F1","B154.BH019","B154","italica","F1",",","y","y","y","y","n",29.972,31.242,4,1,579.6,144.1,24.8619737750173,1.64,4,2,104.6,38.4,37.3,5,3,4,5,3,0,96,121,128,32,"BH019-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",11.757948,1.1832931,1.7926027,-15.198349,12.389268
"414","B154_HKT721_G2_BH019_F1","B154.BH019","B154","italica","F1",",","y","y","y","y","n",29.718,82.55,4,2,435.7,86.4,19.8301583658481,1.62,5,4,77.2,36.6,24.9,5,4,4,5,4,0,101,116,120,19,"BH019-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",11.757948,1.1832931,1.7926027,-15.198349,12.389268
"415","B154_HKT721_G2_BH019_F1","B154.BH019","B154","italica","F1",",","y","y","y","y","n",28.956,80.772,4,0,414.3,81.3,19.6234612599566,1.82,4,4,57,24.3,18.5,5,3,4,5,4,0,90,108,111,21,"BH019-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",11.757948,1.1832931,1.7926027,-15.198349,12.389268
"416","B154_HKT721_G2_BH019_F1","B154.BH019","B154","italica","F1",",","y","y","y","y","n",29.972,66.802,4,0,813.5,140.2,17.2341733251383,2.02,4,4,106.6,48.7,22.5,5,2,4,5,4,0,94,113,128,34,"BH019-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",11.757948,1.1832931,1.7926027,-15.198349,12.389268
"417","B154_HKT721_G2_BH019_F1","B154.BH019","B154","italica","F1",",","y","y","y","y","n",41.656,72.644,4,0,431.9,109.9,25.4457050243112,1.82,5,4,60.6,32.9,20.7,5,3,4,5,4,0,89,104,107,18,"BH019-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",11.757948,1.1832931,1.7926027,-15.198349,12.389268
"418","B155_HKT721_G3_BH020_F1","B155.BH020","B155","italica","F1",",","y","y","y","y","n",42.672,73.152,4,3,683.3,200.4,29.3282599151178,NA,4,3,NA,NA,NA,5,3,4,4,4,0,122,130,133,11,"BH020-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.91393,8e-06,0.086054,8e-06,"Calabrese.F1","#1b9e77",12.819161,-3.5593538,5.0070887,4.7962008,-3.6056406
"419","B155_HKT721_G3_BH020_F1","B155.BH020","B155","italica","F1",",","y","y","y","y","n",43.434,64.77,4,2,858.9,172.4,20.0721853533589,0.9,5,5,86.6,43.7,30.7,5,4,3,4,4,0,106,126,133,27,"BH020-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.91393,8e-06,0.086054,8e-06,"Calabrese.F1","#1b9e77",12.819161,-3.5593538,5.0070887,4.7962008,-3.6056406
"420","B155_HKT721_G3_BH020_F1","B155.BH020","B155","italica","F1",",","y","y","y","y","n",40.64,70.104,4,5,800.9,163.1,20.364589836434,1.16,5,5,86.7,45.4,27.8,5,3,4,4,4,0,106,131,134,28,"BH020-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.91393,8e-06,0.086054,8e-06,"Calabrese.F1","#1b9e77",12.819161,-3.5593538,5.0070887,4.7962008,-3.6056406
"421","B155_HKT721_G3_BH020_F1","B155.BH020","B155","italica","F1",",","y","y","y","y","n",41.656,74.93,4,8,1235.4,213.2,17.2575683988991,1.58,4,5,108.3,40.6,25.9,4,3,3,4,3,0,111,142,148,37,"BH020-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.91393,8e-06,0.086054,8e-06,"Calabrese.F1","#1b9e77",12.819161,-3.5593538,5.0070887,4.7962008,-3.6056406
"422","B155_HKT721_G3_BH020_F1","B155.BH020","B155","italica","F1",",","y","y","y","y","n",41.148,67.31,4,7,623.4,117,18.7680461982676,1.46,4,4,73.4,26.3,20.6,4,3,3,4,3,0,124,144,157,33,"BH020-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.91393,8e-06,0.086054,8e-06,"Calabrese.F1","#1b9e77",12.819161,-3.5593538,5.0070887,4.7962008,-3.6056406
"423","B155_HKT721_G3_BH020_F1","B155.BH020","B155","italica","F1",",","y","y","y","y","n",46.736,115.824,4,0,623.5,117.8,18.8933440256616,1.08,5,5,65.4,32.2,21.3,5,3,4,5,4,0,106,124,146,40,"BH020-MF","M. Farnham/USDA-ARS","",NA,"unk",NA,NA,0.91393,8e-06,0.086054,8e-06,"Calabrese.F1","#1b9e77",12.819161,-3.5593538,5.0070887,4.7962008,-3.6056406
